653	4	flower	CREATE	-	?
653	4	fruit	NONE	?	?
653	5	seed	NONE	?	?
653	5	seedling	NONE	?	?
653	5	tree	NONE	?	?
653	5	flower	NONE	?	?
653	5	fruit	CREATE	-	?
653	6	seed	NONE	?	?
653	6	seedling	NONE	?	?
653	6	tree	NONE	?	?
653	6	flower	NONE	?	?
653	6	fruit	NONE	?	?
654	1	seedling	NONE	?	?
654	1	root system	NONE	?	?
654	1	tree	NONE	?	?
654	1	material for new growth	NONE	?	?
654	2	seedling	NONE	?	?
654	2	root system	CREATE	-	?
654	2	tree	NONE	?	?
654	2	material for new growth	NONE	?	?
654	3	seedling	NONE	?	?
654	3	root system	NONE	?	?
654	3	tree	NONE	?	?
654	3	material for new growth	NONE	?	?
654	4	seedling	NONE	?	?
654	4	root system	NONE	?	?
654	4	tree	NONE	?	?
654	4	material for new growth	NONE	?	?
654	5	seedling	NONE	?	?
654	5	root system	NONE	?	?
654	5	tree	NONE	?	?
654	5	material for new growth	NONE	?	?
654	6	seedling	NONE	?	?
654	6	root system	NONE	?	?
654	6	tree	NONE	?	?
654	6	material for new growth	CREATE	-	?
659	1	nitrogen; nitrates	MOVE	?	fixation
659	1	ammonium	CREATE	-	?
659	1	plant	NONE	?	?
659	1	extra nitrogen	NONE	?	?
659	2	nitrogen; nitrates	NONE	?	?
659	2	ammonium	NONE	?	?
659	2	plant	NONE	?	?
659	2	extra nitrogen	NONE	?	?
659	3	nitrogen; nitrates	MOVE	?	soil
659	3	ammonium	NONE	?	?
659	3	plant	MOVE	?	soil
659	3	extra nitrogen	NONE	?	?
659	4	nitrogen; nitrates	DESTROY	?	-
659	4	ammonium	DESTROY	?	-
659	4	plant	DESTROY	?	-
659	4	extra nitrogen	NONE	?	?
659	5	nitrogen; nitrates	NONE	?	?
659	5	ammonium	NONE	?	?
659	5	plant	NONE	?	?
659	5	extra nitrogen	MOVE	?	air
659	6	nitrogen; nitrates	NONE	?	?
659	6	ammonium	NONE	?	?
659	6	plant	NONE	?	?
659	6	extra nitrogen	NONE	?	?
660	1	atmospheric nitrogen	NONE	?	?
660	1	organic nitrogen	CREATE	-	?
660	1	animals	NONE	?	?
660	1	plants	NONE	?	?
660	1	wastes	NONE	?	?
660	1	ammonium	NONE	?	?
660	1	nitrate	NONE	?	?
660	1	nitrogen gas	NONE	?	?
660	2	atmospheric nitrogen	NONE	?	?
660	2	organic nitrogen	MOVE	bacteria	soil
660	2	animals	NONE	?	?
660	2	plants	NONE	?	?
660	2	wastes	NONE	?	?
660	2	ammonium	NONE	?	?
660	2	nitrate	NONE	?	?
660	2	nitrogen gas	NONE	?	?
660	3	atmospheric nitrogen	NONE	?	?
660	3	organic nitrogen	NONE	?	?
660	3	animals	NONE	?	?
660	3	plants	NONE	?	?
660	3	wastes	NONE	?	?
660	3	ammonium	NONE	?	?
660	3	nitrate	NONE	?	?
660	3	nitrogen gas	NONE	?	?
660	4	atmospheric nitrogen	DESTROY	?	-
660	4	organic nitrogen	NONE	?	?
660	4	animals	DESTROY	?	-
660	4	plants	DESTROY	?	-
660	4	wastes	NONE	?	?
660	4	ammonium	NONE	?	?
660	4	nitrate	NONE	?	?
660	4	nitrogen gas	NONE	?	?
660	5	atmospheric nitrogen	NONE	?	?
660	5	organic nitrogen	NONE	?	?
660	5	animals	NONE	?	?
660	5	plants	NONE	?	?
660	5	wastes	MOVE	?	Animals
660	5	ammonium	NONE	?	?
660	5	nitrate	NONE	?	?
660	5	nitrogen gas	NONE	?	?
660	6	atmospheric nitrogen	NONE	?	?
660	6	organic nitrogen	MOVE	?	Fungi
660	6	animals	NONE	?	?
660	6	plants	NONE	?	?
660	6	wastes	NONE	?	?
660	6	ammonium	CREATE	-	?
660	6	nitrate	NONE	?	?
660	6	nitrogen gas	NONE	?	?
660	7	atmospheric nitrogen	NONE	?	?
660	7	organic nitrogen	NONE	?	?
660	7	animals	NONE	?	?
660	7	plants	NONE	?	?
660	7	wastes	NONE	?	?
660	7	ammonium	DESTROY	?	-
660	7	nitrate	CREATE	-	?
660	7	nitrogen gas	NONE	?	?
660	8	atmospheric nitrogen	NONE	?	?
660	8	organic nitrogen	NONE	?	?
660	8	animals	NONE	?	?
660	8	plants	NONE	?	?
660	8	wastes	NONE	?	?
660	8	ammonium	NONE	?	?
660	8	nitrate	MOVE	bacteria	Bacteria
660	8	nitrogen gas	MOVE	?	Bacteria
660	9	atmospheric nitrogen	NONE	?	?
660	9	organic nitrogen	MOVE	?	atmosphere
660	9	animals	NONE	?	?
660	9	plants	NONE	?	?
660	9	wastes	MOVE	?	atmosphere
660	9	ammonium	NONE	?	?
660	9	nitrate	MOVE	Bacteria	atmosphere
660	9	nitrogen gas	MOVE	Bacteria	atmosphere
661	1	nitrogen	NONE	?	?
661	1	ammonium	NONE	?	?
661	1	nitrates	NONE	?	?
661	1	plant	NONE	?	?
661	1	animal	NONE	?	?
661	2	nitrogen	NONE	?	?
661	2	ammonium	NONE	?	?
661	2	nitrates	NONE	?	?
661	2	plant	NONE	?	?
661	2	animal	NONE	?	?
661	3	nitrogen	NONE	?	?
661	3	ammonium	NONE	?	?
661	3	nitrates	NONE	?	?
661	3	plant	NONE	?	?
661	3	animal	NONE	?	?
661	4	nitrogen	NONE	?	?
661	4	ammonium	NONE	?	?
661	4	nitrates	NONE	?	?
661	4	plant	NONE	?	?
661	4	animal	NONE	?	?
661	5	nitrogen	NONE	?	?
661	5	ammonium	NONE	?	?
661	5	nitrates	MOVE	?	soil into their roots
661	5	plant	NONE	?	?
661	5	animal	NONE	?	?
661	6	nitrogen	NONE	?	?
661	6	ammonium	NONE	?	?
661	6	nitrates	NONE	?	?
661	6	plant	NONE	?	?
661	6	animal	NONE	?	?
661	7	nitrogen	DESTROY	?	-
661	7	ammonium	DESTROY	?	-
661	7	nitrates	NONE	?	?
661	7	plant	DESTROY	?	-
661	7	animal	DESTROY	?	-
661	8	nitrogen	NONE	?	?
661	8	ammonium	NONE	?	?
661	8	nitrates	NONE	?	?
661	8	plant	NONE	?	?
661	8	animal	NONE	?	?
661	9	nitrogen	NONE	?	?
661	9	ammonium	NONE	?	?
661	9	nitrates	NONE	?	?
661	9	plant	NONE	?	?
661	9	animal	NONE	?	?
695	1	water	DESTROY	?	-
695	1	vapor; steam; water vapor	CREATE	-	?
695	1	clouds	NONE	?	?
695	1	rain	NONE	?	?
695	1	hail	NONE	?	?
695	1	sleet	NONE	?	?
695	1	snow	NONE	?	?
695	2	water	NONE	?	?
695	2	vapor; steam; water vapor	MOVE	lakes or the ocean	air
695	2	clouds	NONE	?	?
695	2	rain	NONE	?	?
695	2	hail	NONE	?	?
695	2	sleet	NONE	?	?
695	2	snow	NONE	?	?
695	3	water	NONE	?	?
695	3	vapor; steam; water vapor	DESTROY	?	-
695	3	clouds	CREATE	-	?
695	3	rain	NONE	?	?
695	3	hail	NONE	?	?
695	3	sleet	NONE	?	?
695	3	snow	NONE	?	?
695	4	water	NONE	?	?
695	4	vapor; steam; water vapor	NONE	?	?
695	4	clouds	NONE	?	?
695	4	rain	NONE	?	?
695	4	hail	NONE	?	?
695	4	sleet	NONE	?	?
695	4	snow	NONE	?	?
695	5	water	NONE	?	?
695	5	vapor; steam; water vapor	NONE	?	?
695	5	clouds	NONE	?	?
695	5	rain	MOVE	?	earth
695	5	hail	MOVE	?	earth
695	5	sleet	MOVE	?	earth
695	5	snow	MOVE	?	earth
695	6	water	NONE	?	?
695	6	vapor; steam; water vapor	NONE	?	?
695	6	clouds	NONE	?	?
695	6	rain	NONE	?	?
695	6	hail	NONE	?	?
695	6	sleet	NONE	?	?
695	6	snow	NONE	?	?
695	7	water	NONE	?	?
695	7	vapor; steam; water vapor	NONE	?	?
695	7	clouds	NONE	?	?
695	7	rain	NONE	?	?
695	7	hail	NONE	?	?
695	7	sleet	NONE	?	?
695	7	snow	NONE	?	?
696	1	water vapor	CREATE	-	?
696	1	water droplets	NONE	?	?
696	1	cloud	NONE	?	?
696	1	rain	NONE	?	?
696	2	water vapor	NONE	?	?
696	2	water droplets	NONE	?	?
696	2	cloud	NONE	?	?
696	2	rain	NONE	?	?
696	3	water vapor	NONE	?	?
696	3	water droplets	MOVE	?	clouds
696	3	cloud	NONE	?	?
696	3	rain	NONE	?	?
696	4	water vapor	NONE	?	?
696	4	water droplets	NONE	?	?
696	4	cloud	NONE	?	?
696	4	rain	NONE	?	?
696	5	water vapor	NONE	?	?
696	5	water droplets	NONE	?	?
696	5	cloud	NONE	?	?
696	5	rain	NONE	?	?
696	6	water vapor	NONE	?	?
696	6	water droplets	NONE	?	?
696	6	cloud	NONE	?	?
696	6	rain	CREATE	-	?
697	1	water	NONE	?	?
697	1	clouds	NONE	?	?
697	1	rain	NONE	?	?
697	2	water	DESTROY	?	-
697	2	clouds	CREATE	-	?
697	2	rain	NONE	?	?
697	3	water	NONE	?	?
697	3	clouds	NONE	?	?
697	3	rain	NONE	?	?
697	4	water	NONE	?	?
697	4	clouds	NONE	?	?
697	4	rain	NONE	?	?
697	5	water	NONE	?	?
697	5	clouds	NONE	?	?
697	5	rain	MOVE	?	clouds
1031	1	plant or animal	DESTROY	?	-
1031	1	bones	NONE	?	?
1031	1	sediment	NONE	?	?
1031	1	rock	NONE	?	?
1031	1	fossil	NONE	?	?
1031	2	plant or animal	NONE	?	?
1031	2	bones	NONE	?	?
1031	2	sediment	NONE	?	?
1031	2	rock	NONE	?	?
1031	2	fossil	NONE	?	?
1031	3	plant or animal	NONE	?	?
1031	3	bones	NONE	?	?
1031	3	sediment	NONE	?	?
1031	3	rock	NONE	?	?
1031	3	fossil	NONE	?	?
1031	4	plant or animal	NONE	?	?
1031	4	bones	NONE	?	?
1031	4	sediment	DESTROY	?	-
1031	4	rock	CREATE	-	?
1031	4	fossil	NONE	?	?
1031	5	plant or animal	NONE	?	?
1031	5	bones	NONE	?	?
1031	5	sediment	NONE	?	?
1031	5	rock	DESTROY	?	-
1031	5	fossil	CREATE	-	?
1032	1	animals	DESTROY	?	-
1032	1	plants	DESTROY	?	-
1032	1	bones and hard tissues ; remains	NONE	?	?
1032	1	sediment	NONE	?	?
1032	1	rock	NONE	?	?
1032	2	animals	NONE	?	?
1032	2	plants	NONE	?	?
1032	2	bones and hard tissues ; remains	NONE	?	?
1032	2	sediment	NONE	?	?
1032	2	rock	NONE	?	?
1032	3	animals	NONE	?	?
1032	3	plants	NONE	?	?
1032	3	bones and hard tissues ; remains	NONE	?	?
1032	3	sediment	NONE	?	?
1032	3	rock	NONE	?	?
1032	4	animals	NONE	?	?
1032	4	plants	NONE	?	?
1032	4	bones and hard tissues ; remains	DESTROY	?	-
1032	4	sediment	NONE	?	?
1032	4	rock	NONE	?	?
1032	5	animals	NONE	?	?
1032	5	plants	NONE	?	?
1032	5	bones and hard tissues ; remains	NONE	?	?
1032	5	sediment	NONE	?	?
1032	5	rock	NONE	?	?
1032	6	animals	NONE	?	?
1032	6	plants	NONE	?	?
1032	6	bones and hard tissues ; remains	NONE	?	?
1032	6	sediment	DESTROY	?	-
1032	6	rock	CREATE	-	?
1033	1	animal	DESTROY	?	-
1033	1	skeleton	NONE	?	?
1033	1	rock	NONE	?	?
1033	1	mold	NONE	?	?
1033	2	animal	NONE	?	?
1033	2	skeleton	NONE	?	?
1033	2	rock	NONE	?	?
1033	2	mold	NONE	?	?
1033	3	animal	NONE	?	?
1033	3	skeleton	NONE	?	?
1033	3	rock	NONE	?	?
1033	3	mold	NONE	?	?
1033	4	animal	NONE	?	?
1033	4	skeleton	DESTROY	?	-
1033	4	rock	CREATE	-	?
1033	4	mold	NONE	?	?
1033	5	animal	NONE	?	?
1033	5	skeleton	NONE	?	?
1033	5	rock	NONE	?	?
1033	5	mold	NONE	?	?
1033	6	animal	NONE	?	?
1033	6	skeleton	NONE	?	?
1033	6	rock	NONE	?	?
1033	6	mold	NONE	?	?
1145	1	hydrogen fuel	NONE	?	?
1145	1	hydrogen atoms	NONE	?	?
1145	1	helium atoms	NONE	?	?
1145	1	red giant star	CREATE	-	?
1145	2	hydrogen fuel	NONE	?	?
1145	2	hydrogen atoms	NONE	?	?
1145	2	helium atoms	NONE	?	?
1145	2	red giant star	NONE	?	?
1145	3	hydrogen fuel	NONE	?	?
1145	3	hydrogen atoms	DESTROY	?	-
1145	3	helium atoms	CREATE	-	?
1145	3	red giant star	NONE	?	?
1145	4	hydrogen fuel	NONE	?	?
1145	4	hydrogen atoms	NONE	?	?
1145	4	helium atoms	NONE	?	?
1145	4	red giant star	NONE	?	?
1145	5	hydrogen fuel	NONE	?	?
1145	5	hydrogen atoms	NONE	?	?
1145	5	helium atoms	NONE	?	?
1145	5	red giant star	NONE	?	?
1146	1	star	NONE	?	?
1146	1	hydrogen fuel	NONE	?	?
1146	1	hydrogen	NONE	?	?
1146	1	helium	NONE	?	?
1146	1	energy	NONE	?	?
1146	1	carbon atoms	NONE	?	?
1146	1	red giant star	CREATE	-	?
1146	2	star	NONE	?	?
1146	2	hydrogen fuel	NONE	?	?
1146	2	hydrogen	NONE	?	?
1146	2	helium	NONE	?	?
1146	2	energy	NONE	?	?
1146	2	carbon atoms	NONE	?	?
1146	2	red giant star	NONE	?	?
1146	3	star	DESTROY	?	-
1146	3	hydrogen fuel	NONE	?	?
1146	3	hydrogen	DESTROY	?	-
1146	3	helium	CREATE	-	?
1146	3	energy	NONE	?	?
1146	3	carbon atoms	NONE	?	?
1146	3	red giant star	NONE	?	?
1146	4	star	NONE	?	?
1146	4	hydrogen fuel	NONE	?	?
1146	4	hydrogen	NONE	?	?
1146	4	helium	NONE	?	?
1146	4	energy	CREATE	-	?
1146	4	carbon atoms	NONE	?	?
1146	4	red giant star	NONE	?	?
1146	5	star	NONE	?	?
1146	5	hydrogen fuel	NONE	?	?
1146	5	hydrogen	NONE	?	?
1146	5	helium	NONE	?	?
1146	5	energy	NONE	?	?
1146	5	carbon atoms	NONE	?	?
1146	5	red giant star	NONE	?	?
1146	6	star	NONE	?	?
1146	6	hydrogen fuel	NONE	?	?
1146	6	hydrogen	NONE	?	?
1146	6	helium	NONE	?	?
1146	6	energy	NONE	?	?
1146	6	carbon atoms	NONE	?	?
1146	6	red giant star	NONE	?	?
1146	7	star	NONE	?	?
1146	7	hydrogen fuel	NONE	?	?
1146	7	hydrogen	NONE	?	?
1146	7	helium	NONE	?	?
1146	7	energy	NONE	?	?
1146	7	carbon atoms	CREATE	-	?
1146	7	red giant star	NONE	?	?
1146	8	star	NONE	?	?
1146	8	hydrogen fuel	NONE	?	?
1146	8	hydrogen	NONE	?	?
1146	8	helium	NONE	?	?
1146	8	energy	NONE	?	?
1146	8	carbon atoms	NONE	?	?
1146	8	red giant star	NONE	?	?
1146	9	star	NONE	?	?
1146	9	hydrogen fuel	NONE	?	?
1146	9	hydrogen	NONE	?	?
1146	9	helium	NONE	?	?
1146	9	energy	NONE	?	?
1146	9	carbon atoms	NONE	?	?
1146	9	red giant star	NONE	?	?
1146	10	star	NONE	?	?
1146	10	hydrogen fuel	NONE	?	?
1146	10	hydrogen	NONE	?	?
1146	10	helium	NONE	?	?
1146	10	energy	NONE	?	?
1146	10	carbon atoms	NONE	?	?
1146	10	red giant star	NONE	?	?
1147	1	hydrogen atoms	DESTROY	?	-
1147	1	helium atoms	CREATE	-	?
1147	1	hydrogen	NONE	?	?
1147	1	helium	CREATE	-	?
1147	1	star	NONE	?	?
1147	1	carbon atoms	NONE	?	?
1147	1	red giant star	CREATE	-	?
1147	2	hydrogen atoms	NONE	?	?
1147	2	helium atoms	NONE	?	?
1147	2	hydrogen	DESTROY	?	-
1147	2	helium	MOVE	star	All of the hydrogen
1147	2	star	DESTROY	?	-
1147	2	carbon atoms	NONE	?	?
1147	2	red giant star	NONE	?	?
1147	3	hydrogen atoms	NONE	?	?
1147	3	helium atoms	NONE	?	?
1147	3	hydrogen	NONE	?	?
1147	3	helium	NONE	?	?
1147	3	star	NONE	?	?
1147	3	carbon atoms	NONE	?	?
1147	3	red giant star	NONE	?	?
1147	4	hydrogen atoms	NONE	?	?
1147	4	helium atoms	NONE	?	?
1147	4	hydrogen	NONE	?	?
1147	4	helium	NONE	?	?
1147	4	star	NONE	?	?
1147	4	carbon atoms	CREATE	-	?
1147	4	red giant star	NONE	?	?
1147	5	hydrogen atoms	NONE	?	?
1147	5	helium atoms	NONE	?	?
1147	5	hydrogen	NONE	?	?
1147	5	helium	NONE	?	?
1147	5	star	NONE	?	?
1147	5	carbon atoms	NONE	?	?
1147	5	red giant star	NONE	?	?
1147	6	hydrogen atoms	NONE	?	?
1147	6	helium atoms	NONE	?	?
1147	6	hydrogen	NONE	?	?
1147	6	helium	NONE	?	?
1147	6	star	NONE	?	?
1147	6	carbon atoms	NONE	?	?
1147	6	red giant star	NONE	?	?
1188	1	comet	MOVE	?	outer
1188	1	hole; crater	NONE	?	?
1188	2	comet	NONE	?	?
1188	2	hole; crater	NONE	?	?
1188	3	comet	NONE	?	?
1188	3	hole; crater	NONE	?	?
1188	4	comet	NONE	?	?
1188	4	hole; crater	NONE	?	?
1188	5	comet	NONE	?	?
1188	5	hole; crater	MOVE	?	planet
1189	1	chunks of rock	NONE	?	?
1189	1	crater	NONE	?	?
1189	2	chunks of rock	NONE	?	?
1189	2	crater	NONE	?	?
1189	3	chunks of rock	NONE	?	?
1189	3	crater	NONE	?	?
1189	4	chunks of rock	NONE	?	?
1189	4	crater	NONE	?	?
1189	5	chunks of rock	NONE	?	?
1189	5	crater	NONE	?	?
1189	6	chunks of rock	NONE	?	?
1189	6	crater	NONE	?	?
1190	1	oxygenated blood	NONE	?	?
1190	1	deoxygenated blood	NONE	?	?
1190	1	oxygen	NONE	?	?
1190	2	oxygenated blood	NONE	?	?
1190	2	deoxygenated blood	NONE	?	?
1190	2	oxygen	NONE	?	?
1190	3	oxygenated blood	NONE	?	?
1190	3	deoxygenated blood	NONE	?	?
1190	3	oxygen	NONE	?	?
1190	4	oxygenated blood	NONE	?	?
1190	4	deoxygenated blood	NONE	?	?
1190	4	oxygen	NONE	?	?
1190	5	oxygenated blood	NONE	?	?
1190	5	deoxygenated blood	NONE	?	?
1190	5	oxygen	NONE	?	?
1190	6	oxygenated blood	NONE	?	?
1190	6	deoxygenated blood	NONE	?	?
1190	6	oxygen	MOVE	?	lungs
1190	7	oxygenated blood	MOVE	?	atrium
1190	7	deoxygenated blood	NONE	?	?
1190	7	oxygen	NONE	?	?
1190	8	oxygenated blood	NONE	?	?
1190	8	deoxygenated blood	NONE	?	?
1190	8	oxygen	NONE	?	?
1190	9	oxygenated blood	NONE	?	?
1190	9	deoxygenated blood	NONE	?	?
1190	9	oxygen	NONE	?	?
1190	10	oxygenated blood	NONE	?	?
1190	10	deoxygenated blood	MOVE	?	heart
1190	10	oxygen	NONE	?	?
1240	1	Air	MOVE	?	evaporator
1240	1	Heat	NONE	?	?
1240	1	Refrigerent Liquid	CREATE	-	?
1240	1	Refrigerent Gas	CREATE	-	?
1240	1	Liquid	NONE	?	?
1240	2	Air	NONE	?	?
1240	2	Heat	NONE	?	?
1240	2	Refrigerent Liquid	NONE	?	?
1240	2	Refrigerent Gas	NONE	?	?
1240	2	Liquid	NONE	?	?
1240	3	Air	MOVE	?	refrigerant
1240	3	Heat	MOVE	?	refrigerant
1240	3	Refrigerent Liquid	NONE	?	?
1240	3	Refrigerent Gas	NONE	?	?
1240	3	Liquid	MOVE	?	refrigerant
1240	4	Air	NONE	?	?
1240	4	Heat	NONE	?	?
1240	4	Refrigerent Liquid	NONE	?	?
1240	4	Refrigerent Gas	NONE	?	?
1240	4	Liquid	NONE	?	?
1240	5	Air	NONE	?	?
1240	5	Heat	NONE	?	?
1240	5	Refrigerent Liquid	NONE	?	?
1240	5	Refrigerent Gas	NONE	?	?
1240	5	Liquid	NONE	?	?
1240	6	Air	NONE	?	?
1240	6	Heat	NONE	?	?
1240	6	Refrigerent Liquid	NONE	?	?
1240	6	Refrigerent Gas	NONE	?	?
1240	6	Liquid	MOVE	?	condenser
1240	7	Air	NONE	?	?
1240	7	Heat	MOVE	?	condenser
1240	7	Refrigerent Liquid	NONE	?	?
1240	7	Refrigerent Gas	NONE	?	?
1240	7	Liquid	NONE	?	?
1240	8	Air	NONE	?	?
1240	8	Heat	NONE	?	?
1240	8	Refrigerent Liquid	NONE	?	?
1240	8	Refrigerent Gas	NONE	?	?
1240	8	Liquid	MOVE	?	evaporator
725	1	plant; animal	DESTROY	?	-
725	1	soft tissues	NONE	?	?
725	1	sediment	NONE	?	?
725	1	rock	NONE	?	?
725	1	bones	NONE	?	?
725	1	minerals	NONE	?	?
725	1	stone replica; fossil	NONE	?	?
725	2	plant; animal	NONE	?	?
725	2	soft tissues	NONE	?	?
725	2	sediment	NONE	?	?
725	2	rock	NONE	?	?
725	2	bones	NONE	?	?
725	2	minerals	NONE	?	?
725	2	stone replica; fossil	NONE	?	?
725	3	plant; animal	NONE	?	?
725	3	soft tissues	NONE	?	?
725	3	sediment	NONE	?	?
725	3	rock	NONE	?	?
725	3	bones	NONE	?	?
725	3	minerals	NONE	?	?
725	3	stone replica; fossil	NONE	?	?
725	4	plant; animal	NONE	?	?
725	4	soft tissues	NONE	?	?
725	4	sediment	NONE	?	?
725	4	rock	NONE	?	?
725	4	bones	NONE	?	?
725	4	minerals	NONE	?	?
725	4	stone replica; fossil	NONE	?	?
725	5	plant; animal	NONE	?	?
725	5	soft tissues	NONE	?	?
725	5	sediment	NONE	?	?
725	5	rock	NONE	?	?
725	5	bones	NONE	?	?
725	5	minerals	NONE	?	?
725	5	stone replica; fossil	NONE	?	?
725	6	plant; animal	NONE	?	?
725	6	soft tissues	NONE	?	?
725	6	sediment	NONE	?	?
725	6	rock	NONE	?	?
725	6	bones	NONE	?	?
725	6	minerals	NONE	?	?
725	6	stone replica; fossil	NONE	?	?
726	1	animal	NONE	?	?
726	1	animal's skeleton	CREATE	-	?
726	1	mud; sand	NONE	?	?
726	1	rock	NONE	?	?
726	1	hole	NONE	?	?
726	2	animal	NONE	?	?
726	2	animal's skeleton	NONE	?	?
726	2	mud; sand	NONE	?	?
726	2	rock	NONE	?	?
726	2	hole	NONE	?	?
726	3	animal	DESTROY	?	-
726	3	animal's skeleton	NONE	?	?
726	3	mud; sand	NONE	?	?
726	3	rock	NONE	?	?
726	3	hole	NONE	?	?
726	4	animal	NONE	?	?
726	4	animal's skeleton	NONE	?	?
726	4	mud; sand	NONE	?	?
726	4	rock	NONE	?	?
726	4	hole	NONE	?	?
726	5	animal	NONE	?	?
726	5	animal's skeleton	NONE	?	?
726	5	mud; sand	NONE	?	?
726	5	rock	NONE	?	?
726	5	hole	NONE	?	?
726	6	animal	NONE	?	?
726	6	animal's skeleton	NONE	?	?
726	6	mud; sand	NONE	?	?
726	6	rock	NONE	?	?
726	6	hole	NONE	?	?
726	7	animal	NONE	?	?
726	7	animal's skeleton	NONE	?	?
726	7	mud; sand	NONE	?	?
726	7	rock	NONE	?	?
726	7	hole	NONE	?	?
726	8	animal	NONE	?	?
726	8	animal's skeleton	NONE	?	?
726	8	mud; sand	DESTROY	?	-
726	8	rock	CREATE	-	?
726	8	hole	NONE	?	?
726	9	animal	NONE	?	?
726	9	animal's skeleton	NONE	?	?
726	9	mud; sand	NONE	?	?
726	9	rock	NONE	?	?
726	9	hole	NONE	?	?
726	10	animal	NONE	?	?
726	10	animal's skeleton	NONE	?	?
726	10	mud; sand	NONE	?	?
726	10	rock	NONE	?	?
726	10	hole	NONE	?	?
727	1	animal	DESTROY	?	-
727	1	soft tissues	DESTROY	?	-
727	1	bones	NONE	?	?
727	1	mud; silt	NONE	?	?
727	1	rock	NONE	?	?
727	1	minerals	NONE	?	?
727	1	fossil	NONE	?	?
727	2	animal	NONE	?	?
727	2	soft tissues	NONE	?	?
727	2	bones	NONE	?	?
727	2	mud; silt	NONE	?	?
727	2	rock	NONE	?	?
727	2	minerals	NONE	?	?
727	2	fossil	NONE	?	?
727	3	animal	NONE	?	?
727	3	soft tissues	NONE	?	?
727	3	bones	NONE	?	?
727	3	mud; silt	NONE	?	?
727	3	rock	NONE	?	?
727	3	minerals	NONE	?	?
727	3	fossil	NONE	?	?
727	4	animal	NONE	?	?
727	4	soft tissues	NONE	?	?
727	4	bones	NONE	?	?
727	4	mud; silt	NONE	?	?
727	4	rock	NONE	?	?
727	4	minerals	NONE	?	?
727	4	fossil	NONE	?	?
727	5	animal	NONE	?	?
727	5	soft tissues	NONE	?	?
727	5	bones	NONE	?	?
727	5	mud; silt	NONE	?	?
727	5	rock	NONE	?	?
727	5	minerals	NONE	?	?
727	5	fossil	NONE	?	?
727	6	animal	NONE	?	?
727	6	soft tissues	NONE	?	?
727	6	bones	NONE	?	?
727	6	mud; silt	DESTROY	?	-
727	6	rock	CREATE	-	?
727	6	minerals	NONE	?	?
727	6	fossil	NONE	?	?
727	7	animal	NONE	?	?
727	7	soft tissues	NONE	?	?
727	7	bones	DESTROY	?	-
727	7	mud; silt	NONE	?	?
727	7	rock	NONE	?	?
727	7	minerals	NONE	?	?
727	7	fossil	NONE	?	?
727	8	animal	NONE	?	?
727	8	soft tissues	NONE	?	?
727	8	bones	NONE	?	?
727	8	mud; silt	NONE	?	?
727	8	rock	NONE	?	?
727	8	minerals	MOVE	?	seep
727	8	fossil	NONE	?	?
727	9	animal	NONE	?	?
727	9	soft tissues	NONE	?	?
727	9	bones	NONE	?	?
727	9	mud; silt	NONE	?	?
727	9	rock	NONE	?	?
727	9	minerals	NONE	?	?
727	9	fossil	NONE	?	?
727	10	animal	NONE	?	?
727	10	soft tissues	NONE	?	?
727	10	bones	NONE	?	?
727	10	mud; silt	NONE	?	?
727	10	rock	NONE	?	?
727	10	minerals	NONE	?	?
727	10	fossil	NONE	?	?
791	1	DC electricity	NONE	?	?
791	1	AC electricity	NONE	?	?
791	2	DC electricity	NONE	?	?
791	2	AC electricity	NONE	?	?
791	3	DC electricity	CREATE	-	?
791	3	AC electricity	NONE	?	?
791	4	DC electricity	NONE	?	?
791	4	AC electricity	NONE	?	?
791	5	DC electricity	NONE	?	?
791	5	AC electricity	NONE	?	?
791	6	DC electricity	NONE	?	?
791	6	AC electricity	NONE	?	?
896	1	oxygen-depleted blood ; blood	MOVE	?	atrium
896	1	oxygenated blood ; blood	MOVE	?	atrium
896	2	oxygen-depleted blood ; blood	NONE	?	?
896	2	oxygenated blood ; blood	NONE	?	?
896	3	oxygen-depleted blood ; blood	MOVE	?	tricuspid
896	3	oxygenated blood ; blood	MOVE	?	tricuspid
896	4	oxygen-depleted blood ; blood	NONE	?	?
896	4	oxygenated blood ; blood	NONE	?	?
896	5	oxygen-depleted blood ; blood	NONE	?	?
896	5	oxygenated blood ; blood	NONE	?	?
896	6	oxygen-depleted blood ; blood	MOVE	?	lungs
896	6	oxygenated blood ; blood	MOVE	?	lungs
896	7	oxygen-depleted blood ; blood	NONE	?	?
896	7	oxygenated blood ; blood	NONE	?	?
896	8	oxygen-depleted blood ; blood	MOVE	?	atrium
896	8	oxygenated blood ; blood	MOVE	?	atrium
896	9	oxygen-depleted blood ; blood	MOVE	atrium	body
896	9	oxygenated blood ; blood	MOVE	atrium	body
903	1	visible light; light	MOVE	?	lens
903	1	chemical energy	NONE	?	?
903	1	image	NONE	?	?
903	2	visible light; light	MOVE	lens	retina
903	2	chemical energy	NONE	?	?
903	2	image	NONE	?	?
903	3	visible light; light	MOVE	retina	photoreceptor
903	3	chemical energy	NONE	?	?
903	3	image	NONE	?	?
903	4	visible light; light	NONE	?	?
903	4	chemical energy	CREATE	-	?
903	4	image	NONE	?	?
903	5	visible light; light	NONE	?	?
903	5	chemical energy	NONE	?	?
903	5	image	NONE	?	?
904	1	light	NONE	?	?
904	1	small image	CREATE	-	?
904	1	retina's rods and cones	CREATE	-	?
